#	type	pattern	pilot	lemma	freq
1614	T	N N	interword space	interword space	2
1615	T	A	above-mentioned	above-mentioned	2
1616	T	A N N	simple table lookup	simple table lookup	2
1617	T	A	linear-scale	linear-scale	6
1618	T	A A A N	variational autoencoder-like residual encoder	variational autoencoder-like residual encoder	4
1619	T	A N N	pretrained autoregressive model	pretrained autoregressive model	2
1620	T	A N	current research	current research	2
1621	T	A N N	Manual error analysis	manual error analysis	2
1622	T	N P A N	context of cross-lingual adaptation	context of cross-lingual adaptation	2
1623	T	N N	data-stress situations	data-stress situation	2
1624	T	N N	time derivatives	time derivative	2
1625	T	N N N	CBHG post-processing network	cbhg post-processing network	2
1626	T	A N	realistic speech	realistic speech	2
1627	T	N P A N	incorporation of temporal context	incorporation of temporal context	2
1628	T	N N	NVidia Titan	nvidia titan	2
1629	T	N N N N N	Input representations End-to-end TTS models	input representation end-to-end tts model	2
1630	T	A N	current frame	current frame	2
1631	T	A N	dimensional vector	dimensional vector	2
1632	T	N N	spectrogram features	spectrogram feature	2
1633	T	A A N	unconditional audio generation	unconditional audio generation	2
1634	T	N	small-footprint	small-footprint	2
1634	V[mg]	A N	smaller footprint	small footprint	4
1635	T	N	Taggers	taggers	2
1636	T	A N	OOL segments	ool segment	2
1637	T	N	grapheme-phoneme	grapheme-phoneme	4
1638	T	R A N	lightly supervised method	lightly supervised method	2
1639	T	A N	rule-based approaches	rule-based approach	2
1640	T	N	skidkoj	skidkoj	2
1641	T	A N	multilingual systems	multilingual system	2
1641	V[s]	A N N N	multilingual speech processing systems	multilingual speech processing system	2
1641	V[s]	A A N	multilingual phoneme-based systems	multilingual phoneme-based system	2
1642	T	N N P N	similarity MOS of cross-language	similarity mo of cross-language	2
1643	T	N C N N	training and autoregressive inference	training and autoregressive inference	2
1644	T	A N	natural TTS	natural tts	2
1645	T	A N N	inverse autoregressive flow	inverse autoregressive flow	2
1646	T	A A N	neural network-based system	neural network-based system	2
1647	T	R	channel-wise	channel-wise	2
1648	T	N	conv	conv	2
1649	T	N	Ioffe	ioffe	2
1650	T	A N N	final language model	final language model	2
1651	T	A N N N	single speaker per-language variant	single speaker per-language variant	2
1652	T	N V A	classification is similar	classification be similar	2
1653	T	N N	training audio	training audio	2
1654	T	A N N	state-tying decision tree	state-tying decision tree	2
1655	T	A N N	Gaussian autoregressive WaveNet	gaussian autoregressive wavenet	2
1656	T	N N	Siamak Tazari	siamak tazari	2
1657	T	A N	linguistic form	linguistic form	2
1658	T	N N	character properties	character property	2
1659	T	N N	density distillation	density distillation	2
1660	T	N N N	input language states	input language state	2
1661	T	N V A	phoneme is voiced	phoneme be voiced	2
1662	T	A N	diverse speech	diverse speech	2
1663	T	A N	full dataset	full dataset	2
1664	T	A N	desirable feature	desirable feature	2
1665	T	A N	small subset	small subset	2
1666	T	A A N N	adaptive cepstral analysis algorithm	adaptive cepstral analysis algorithm	2
1667	T	A N N	prosodic phrase boundary	prosodic phrase boundary	2
1668	T	N N	Mandarin vocabulary	mandarin vocabulary	2
1669	T	N N	decoder output	decoder output	2
1670	T	A	3-dim	3-dim	2
1671	T	A N	small set	small set	2
1672	T	N C N N	speaker and language factorization	speaker and language factorization	2
1673	T	A N	audio corpus	audio corpus	2
1674	T	N V A	picture is similar	picture be similar	2
1675	T	A N	time-step index	time-step index	2
1676	T	N P A N	Comparison of objective results	comparison of objective result	2
1677	T	A N N	native speaker identity	native speaker identity	2
1678	T	N N	MUSHRA tests	mushra test	2
1679	T	N C N P N	phoneme-set or part of speech	phoneme-set or part of speech	2
1680	T	N	test-sentence	test-sentence	4
1681	T	A N	natural variability	natural variability	2
1682	T	N	CNNs	cnns	2
1683	T	N	EN-to-ES	en-to-es	2
1684	T	N P N	off-diagonals of Table	off-diagonals of table	2
1685	T	N C A N	char or byte-based variants	char or byte-based variant	2
1686	T	N N N	multimedia data mining	multimedia datum mining	2
1687	T	A N	related field	related field	2
1688	T	N N	Input Structure	input structure	2
1689	T	N N	minority languages	minority language	2
1690	T	N N	evaluation sentences	evaluation sentence	2
1691	T	N P N	sharing of data	sharing of datum	2
1692	T	N P N	Percent of Words	percent of word	2
1693	T	A	faster-than-real-time	faster-than-real-time	4
1694	T	A N	pre-trained models	pre-trained model	2
1695	T	N	EN-to-CN	en-to-cn	2
1696	T	A N N	Site-Specific Speaker Embeddings	site-specific speaker embeddings	2
1697	T	A N	variational autoencoder-style	variational autoencoder-style	2
1698	T	R	distantly	distantly	2
1699	T	N N	POS tagger	po tagger	2
1700	T	A N P N	National Institute of Informatics	national institute of informatic	2
1701	T	A N N	challenging test sentences	challenging test sentence	2
1702	T	N P N	lack of controllability	lack of controllability	2
1703	T	N N N	unit selection voices	unit selection voice	2
1704	T	A A N N	multilingual neural TTS model	multilingual neural tts model	2
1705	T	A A N	Joint n-gram model	joint n-gram model	2
1706	T	N N	data sparsity	data sparsity	2
1707	T	N P N N	component of a text-to-speech system	component of text-to-speech system	2
1708	T	A N	sigmoid nonlinearity	sigmoid nonlinearity	2
1709	T	A N P N N	smaller number of input tokens	small number of input token	2
1710	T	N N N	pronunciation dictionary entry	pronunciation dictionary entry	2
1711	T	A N	absolute error	absolute error	2
1712	T	N	Wi,j	wi,j	2
1713	T	N	Khudanpur	khudanpur	2
1714	T	N N	softmax layer	softmax layer	2
1715	T	N N	navigation systems	navigation system	2
1716	T	A C A N N	monolingual and multilingual model performance	monolingual and multilingual model performance	2
1717	T	N C N N	identification and out-of-language detection	identification and out-of-language detection	2
1718	T	N C N N	accent and speaker identity	accent and speaker identity	2
1719	T	N N	text-to-speech research	text-to-speech research	2
1720	T	N N	source representations	source representation	2
1721	T	N P N	contribution of each component	contribution of component	2
1722	T	N N	attribute encoder	attribute encoder	2
1723	T	R A A N	fully parallel neural TTS	fully parallel neural tts	2
1724	T	A N N	attention-based sequence-to-sequence model	attention-based sequence-to-sequence model	2
1725	T	N P N N	lack of language conventions	lack of language convention	2
1726	T	N C N N	character and phoneme models	character and phoneme model	2
1727	T	N N A N	Silicon Valley Artificial Intelligence	silicon valley artificial intelligence	2
1728	T	N P N N	control of speaker identity	control of speaker identity	2
1729	T	N N	WaveNet inputs	wavenet input	2
1730	T	A N	audible artifacts	audible artifact	2
1731	T	N A N	Introduction Recent end-to-end	introduction recent end-to-end	2
1732	T	N C N N	Model and training setup	model and training setup	2
1733	T	A N N	grapheme-based input vocabulary	grapheme-based input vocabulary	2
1734	T	A N	sound quality	sound quality	2
1735	T	A N N N N	multilingual Bell Labs TTS system	multilingual bell lab tts system	2
1736	T	A N N	distilled IAF vocoder	distilled iaf vocoder	2
1737	T	N N	utterance selection	utterance selection	2
1738	T	N N	seed models	seed model	2
1739	T	N N P N	DENSITY FUNCTION OF SPEECH	density function of speech	2
1740	T	A N N	linguistic feature vector	linguistic feature vector	2
1741	T	N N	default inputs	default input	2
1742	T	N N	Window Size	window size	2
1743	T	N	incl	incl	2
1744	T	A N	Yin algorithm	yin algorithm	2
1745	T	N P N N	case with byte inputs	case with byte input	2
1746	T	N P A N	rise of statistical machine	rise of statistical machine	2
1747	T	N P N N	voices with naturalness MOS	voice with naturalness mo	2
1748	T	N N	demo voices	demo voice	2
1749	T	N N	MOS tests	mo test	2
1750	T	N P N	encoder of WaveVAE	encoder of wavevae	2
1751	T	A N N	unified input representation	unified input representation	2
1752	T	N	skidkoĭ	skidkoĭ	2
1753	T	A A N	better acoustic model	good acoustic model	2
1754	T	N N	language modeling	language modeling	2
1755	T	A N	basic system	basic system	2
1756	T	A N N	acoustic model bootstrapping	acoustic model bootstrapping	2
1757	T	A N	special type	special type	2
1758	T	A N	precise pitch	precise pitch	2
1759	T	N P N	sequences of graphemes	sequence of grapheme	2
1759	V[s]	N N	grapheme sequence	grapheme sequence	6
1760	T	N P N	performance of FastSpeech	performance of fastspeech	2
1761	T	N N N	TTS text preprocessing	tts text preprocessing	2
1762	T	N P A N	top of the variational autoencoder	top of variational autoencoder	2
1763	T	A N	aperiodic parameters	aperiodic parameter	2
1764	T	N N	text processing	text processing	2
1765	T	A N	bad joins	bad join	2
1766	T	A A N	initial public version	initial public version	2
1767	T	N P A N	impact of such outliers	impact of such outlier	2
1768	T	N	VSMs	vsms	2
1769	T	N P N C N	categories of letter and word	category of letter and word	2
1770	T	A N	lexical representations	lexical representation	2
1771	T	N N	notation simplicity	notation simplicity	2
1772	T	A N	high-level features	high-level feature	2
1773	T	A N	HMM-based synthesis	hmm-based synthesis	2
1774	T	A N	Mel-Cepstral Distortion	mel-cepstral distortion	2
1775	T	N	knowledge-sharing	knowledge-sharing	4
1776	T	N N	Communications Department	communication department	2
1777	T	A N	common components	common component	2
1778	T	N V A	rules is labor-intensive	rule be labor-intensive	2
1779	T	A N	80k steps	80k step	2
1780	T	A N	textual inputs	textual input	2
1781	T	N P A N	sizes of the 1D convolution	size of 1d convolution	2
1782	T	N N	MOS results	mo result	2
1783	T	A N P N	multiple speakers of each language	multiple speaker of language	2
1784	T	A N	short utterances	short utterance	2
1785	T	A N	forward encoder	forward encoder	2
1786	T	N C N N	effort and expert knowledge	effort and expert knowledge	2
1787	T	A N	Yutian Chen	yutian chen	2
1788	T	A A N N	Swiss National Science Foundation	swiss national science foundation	2
1789	T	A N	fully-connected networks	fully-connected network	2
1790	T	A N	modified version	modified version	2
1791	T	N N N	vector space model	vector space model	2
1792	T	N N	input audio	input audio	2
1793	T	N P N	spelling of a word	spelling of word	2
1794	T	N N	character sequence	character sequence	2
1795	T	A N	excellent basis	excellent basis	2
1796	T	N P N	Probability of word	probability of word	2
1797	T	A A N	similar bilingual Chinese	similar bilingual chinese	2
1798	T	N P N N	sharing of model capacity	sharing of model capacity	2
1799	T	A N	Light Supervision	light supervision	2
1800	T	N N	encoder-decoder framework	encoder-decoder framework	2
1801	T	A A A N	zero-mean stationary Gaussian process	zero-mean stationary gaussian process	2
1802	T	A N	neural model	neural model	2
1802	V[s]	A A A N	neural network-based acoustic model	neural network-based acoustic model	2
1803	T	A N	static coefficients	static coefficient	2
1804	T	A N	phoneme-based model	phoneme-based model	2
1805	T	A N	competitive results	competitive result	2
1806	T	N N	synthesis structure	synthesis structure	2
1807	T	N N N N	phoneme duration prediction models	phoneme duration prediction model	2
1808	T	A N	larger gap	large gap	2
1809	T	N	ZANGHI	zanghi	2
1810	T	N P A N	Sizes of lexical analysis	size of lexical analysis	2
1811	T	A N N	synthetic CN speech	synthetic cn speech	2
1812	T	N	resp	resp	2
1813	T	N P A N	module of the multilingual Bell	module of multilingual bell	2
1814	T	N N N	Naturalness MOS decreases	naturalness mo decrease	2
1815	T	A N	perfect correlation	perfect correlation	2
1816	T	N N	cross entropy	cross entropy	2
1817	T	N N	GEN models	gen model	2
1818	T	N	kilograms	kilogram	2
1819	T	N P N N	evaluations of speech naturalness	evaluation of speech naturalness	2
1820	T	N V A	styles are present	style be present	2
1821	T	N	approximant	approximant	2
1822	T	A N	efficient training	efficient training	2
1823	T	N	priori	priori	2
1824	T	N N	i-th mel	i-th mel	2
1825	T	N N	tone information	tone information	2
1826	T	A N N N	spectral feature baseline system	spectral feature baseline system	2
1827	T	A N	Experimental setup	experimental setup	2
1828	T	N N	tagset inconsistencies	tagset inconsistency	2
1829	T	N N	adaptation transforms	adaptation transform	2
1830	T	N P N	forms of procent	form of procent	2
1831	T	N P N N	languages with multi-byte characters	language with multi-byte character	2
1832	T	N P N	layers of FC-128-ReLU	layer of fc-128-relu	2
1833	T	N N	word types	word type	2
1834	T	A N N	alphabetic writing system	alphabetic writing system	2
1835	T	N N	convergence speed	convergence speed	2
1836	T	N N	Ami Patel	ami patel	2
1837	T	N N	Graphemes Embeddings	grapheme embeddings	2
1838	T	N N N	speaker similarity MOS	speaker similarity mo	2
1839	T	N C A N	speaker and language-independent text	speaker and language-independent text	2
1840	T	A A N N	NIST RT05 evaluation data	nist rt05 evaluation datum	2
1841	T	N N N	input text sequence	input text sequence	2
1842	T	A N P N	large amount of data	large amount of datum	2
1843	T	R	schematically	schematically	2
1844	T	N N	CPU kernels	cpu kernel	2
1845	T	A A A N	zero-mean white Gaussian noise	zero-mean white gaussian noise	2
1846	T	N P N N	performance of G2P conversion	performance of g2p conversion	2
1847	T	A	extensible	extensible	2
1848	T	N P N	languages of a corpus	language of corpus	2
1849	T	N N	convolution outputs	convolution output	2
1850	T	N P A N	consequence of the low speaker	consequence of low speaker	2
1851	T	N N N	van den Bosch	van den bosch	2
1852	T	A N N	non-autoregressive sequence generation	non-autoregressive sequence generation	2
1853	T	A N N N	cross-lingual MLP adaptation approach	cross-lingual mlp adaptation approach	2
1854	T	A N	consistent voice	consistent voice	2
1855	T	N A N N	end-to-end generative TTS model	end-to-end generative tts model	2
1856	T	N P N	variety of applications	variety of application	2
1857	T	N N P N	Maxwell GPU with each iteration	maxwell gpu with iteration	2
1858	T	A N	hidden reference	hidden reference	2
1859	T	N N	output phoneme	output phoneme	2
1860	T	A	harmonic	harmonic	4
1861	T	A N	NLP tasks	nlp task	2
1862	T	A N	infinite sequence	infinite sequence	2
1863	T	A N	multimodal interaction	multimodal interaction	2
1864	T	A N	empty phoneme	empty phoneme	2
1865	T	N P N	representation of speaker	representation of speaker	4
1866	T	N	Pashtu	pashtu	2
1867	T	N	seq2seq-attention	seq2seq-attention	2
1868	T	A N	final utterance	final utterance	2
1869	T	A N N	English speaking raters	english speaking rater	2
1870	T	N P A N	training of a multilingual model	training of multilingual model	2
1871	T	A N	finer-grained alignments	finer-grained alignment	2
1872	T	N N	Mellotron defaults	mellotron default	2
1873	T	A N N	text-to-linguistic description subsystem	text-to-linguistic description subsystem	2
1874	T	N C N N	speed or prosody control	speed or prosody control	2
1875	T	A N	interactive demos	interactive demo	2
1876	T	A N A N	Open Source Neural Network	open source neural network	2
1877	T	A N	2-D convolution	2-d convolution	2
1878	T	A N P N	latest status of the GlobalPhone	late status of globalphone	2
1879	T	N C N N	character or byte inputs	character or byte input	2
1880	T	A N P N N	convolutional network with ReLU activation	convolutional network with relu activation	2
1881	T	N P A N	languages with moderate control	language with moderate control	2
1882	T	N N N	word syllable length	word syllable length	2
1883	T	A N	initial attention	initial attention	2
1884	T	N V A	task is similar	task be similar	2
1885	T	A N	unique words	unique word	2
1886	T	A N	null hypothesis	null hypothesis	2
1887	T	A N	Monolingual tandem	monolingual tandem	2
1888	T	A N	initial state	initial state	2
1889	T	N P N	variant of WaveNet	variant of wavenet	2
1890	T	A N	Swiss German	swiss german	2
1891	T	A A N N	low-dimensional trainable speaker embeddings	low-dimensional trainable speaker embeddings	2
1892	T	N V A	systems are sensitive	system be sensitive	2
1893	T	N A N N	Valley Artificial Intelligence Lab	valley artificial intelligence lab	2
1894	T	N P A N	goal of automatic language	goal of automatic language	2
1895	T	A N	promising results	promising result	2
1896	T	A N	contextual factors	contextual factor	2
1897	T	N N	feature normalisation	feature normalisation	2
1898	T	A N N	bilingual TTS model	bilingual tts model	2
1899	T	N N	model loss	model loss	2
1900	T	A N	Romanian data	romanian datum	2
1901	T	N V A	system is unusable	system be unusable	2
1902	T	N N	default settings	default setting	2
1903	T	N V A	setting is straightforward	setting be straightforward	2
1904	T	N N	prosody context	prosody context	2
1905	T	N	RBMs	rbms	2
1906	T	N V A	toolkit is Open	toolkit be open	2
1907	T	A N	autoencoding input	autoencoding input	2
1908	T	A	robotic	robotic	2
1909	T	N V A	model is applicable	model be applicable	2
1910	T	A N	24kHz dataset	24khz dataset	2
1911	T	N N	base Tacotron	base tacotron	2
1912	T	N P N	importance of training	importance of training	2
1913	T	A N N N	Cross-lingual MLP feature extraction	cross-lingual mlp feature extraction	2
1914	T	N N	system builder	system builder	2
1915	T	N N	skip network	skip network	2
1916	T	N N	CMUDict experiments	cmudict experiment	2
1917	T	N N	out-of-language segments	out-of-language segment	2
1918	T	N	webpages	webpages	2
1919	T	N N	input words	input word	2
1920	T	A N	200K steps	200k step	2
1921	T	A N	English MLP	english mlp	2
1922	T	A N N	stand-alone MLP feature	stand-alone mlp feature	2
1923	T	A N	incorrect phonemes	incorrect phoneme	2
1924	T	N V A	trend is similar	trend be similar	2
1924	V[s]	A N	similar trend	similar trend	3
1925	T	A N N	recurrent output layer	recurrent output layer	2
1926	T	A	GMM-based	gmm-based	2
1927	T	N N N	speaker verification system	speaker verification system	2
1928	T	N N	frame shift	frame shift	2
1929	T	A N P N	gradient clipping with factor	gradient clipping with factor	2
1930	T	N N P N	voice actors with accents	voice actor with accent	2
1931	T	A N	large body	large body	2
1932	T	N N	Model Model	model model	2
1933	T	N N N	Output language states	output language state	2
1934	T	N P A N	sequence of 128-dim log-mel	sequence of 128-dim log-mel	2
1935	T	N N P N	phoneme sequences of words	phoneme sequence of word	2
1936	T	A A N	deep unidirectional GRU	deep unidirectional gru	2
1937	T	A N	prosodic models	prosodic model	2
1938	T	A N	stable attentions	stable attention	2
1939	T	N N	decoder targets	decoder target	2
1940	T	N N	grapheme sets	grapheme set	2
1941	T	N N N	softmax activation function	softmax activation function	2
1942	T	A N	phonological features	phonological feature	2
1943	T	N P N N	Combination of sequitur G2P	combination of sequitur g2p	2
1944	T	A N	phoneme-independent embeddings	phoneme-independent embeddings	2
1945	T	A N	concurrent work	concurrent work	2
1946	T	N V A	work are familiar	work be familiar	2
1947	T	A N	mel-scale spectrogram	mel-scale spectrogram	2
1948	T	N C A N	naturalness but higher similarity	naturalness but high similarity	2
1949	T	A N	KLT statistics	klt statistic	2
1950	T	A A N	baseline monolingual models	baseline monolingual model	2
1951	T	N P N N	distortion of band aperiodicities	distortion of band aperiodicity	2
1952	T	N N	mean-variance normalisation	mean-variance normalisation	2
1953	T	A N N	Gaussian mixture models	gaussian mixture model	2
1954	T	A N P N N	small amounts of adaptation data	small amount of adaptation datum	2
1955	T	A C A N	native or foreign accents	native or foreign accent	2
1956	T	N N	Griffin-Lim algorithm	griffin-lim algorithm	4
1957	T	A N	CNN-based sequence-to-sequence	cnn-based sequence-to-sequence	2
1958	T	A N	Dynamic Programming	dynamic programming	2
1959	T	N C N N	transcription and phone set	transcription and phone set	2
1960	T	N P N N	duration of the space characters	duration of space character	2
1961	T	N	HCRF	hcrf	2
1962	T	N	codebook	codebook	4
1963	T	A N	challenging task	challenging task	2
1964	T	A N	multilingual case	multilingual case	2
1965	T	N C N N	rhythm and pitch information	rhythm and pitch information	2
1966	T	N P A N	Details of the Bidirectional Decoder	detail of bidirectional decoder	2
1967	T	N N	training Mellotron	training mellotron	2
1968	T	A N	spectral enhancement	spectral enhancement	2
1969	T	N	i-vectors	i-vectors	2
1970	T	A N N	probable tag sequence	probable tag sequence	2
1971	T	N N	source code	source code	2
1972	T	N P A N	Ministry of Human Resources	ministry of human resource	2
1973	T	N V A	classifiers are fully-connected	classifier be fully-connected	2
1974	T	A N	unknown words	unknown word	2
1975	T	A N	best set	good set	2
1976	T	N	tag-set	tag-set	2
1977	T	N N	pre-processing steps	pre-processing step	2
1978	T	A N N	expanded sequence Hmel	expanded sequence hmel	2
1979	T	A N	Major bottlenecks	major bottleneck	2
1980	T	A N	Romanian system	romanian system	2
1981	T	A N	fair comparison	fair comparison	2
1982	T	N N	training steps	training step	2
1983	T	N P N	field of MLSP	field of mlsp	2
1984	T	A N	proprietary dataset	proprietary dataset	2
1985	T	N N N	msec frame intervals	msec frame interval	2
1986	T	N N	target audio	target audio	2
1987	T	A N	additional advantage	additional advantage	2
1988	T	N V A	effect is larger	effect be large	2
1989	T	N V A	language is small	language be small	2
1990	T	N C N N	accuracy and voice quality	accuracy and voice quality	2
1991	T	A N P N N	plain text with POS tags	plain text with po tag	2
1992	T	N	kostr0a	kostr0a	2
1993	T	N N	G2P task	g2p task	4
1994	T	N P N N	languages of the Tundra corpus	language of tundra corpus	2
1995	T	N N	likelihood evaluation	likelihood evaluation	2
1996	T	N N N	log pitch frequency	log pitch frequency	2
1997	T	A N	one-to-one alignment	one-to-one alignment	2
1998	T	N N	Encoder pre-net	encoder pre-net	2
1999	T	N P N	type of network	type of network	2
2000	T	N N	image synthesis	image synthesis	2
2001	T	A	multi-stage	multi-stage	4
2002	T	A N	Morphologic segmentation	morphologic segmentation	2
2003	T	N N	target position	target position	2
2004	T	A N	objective errors	objective error	2
2005	T	N	Dhariwal	dhariwal	2
2006	T	N N	OOV problem	oov problem	2
2007	T	N N N	target mel-spectrogram sequence	target mel-spectrogram sequence	2
2008	T	A N N	Seventh Framework Programme	seventh framework programme	2
2009	T	A N	transparent orthographies	transparent orthography	2
2009	V[s]	A A N	transparent alphabetic orthographies	transparent alphabetic orthography	2
2010	T	N	modifier	modifier	2
2011	T	N N	MLP training	mlp training	2
2012	T	N N	adversarial layer	adversarial layer	2
2013	T	N C N N	Daelemans and van den	daelemans and van den	2
2014	T	N N	KLD criterion	kld criterion	2
2015	T	A A N	Joint maximum entropy	joint maximum entropy	2
2016	T	A N N	commercial text-to-speech systems	commercial text-to-speech system	2
2017	T	A N P N	top row of Table	top row of table	2
2018	T	A N	marked events	marked event	2
2019	T	A A A N N	multilingual parametric neural TTS system	multilingual parametric neural tts system	2
2020	T	N P N N N	Performance of Mandarin ASR systems	performance of mandarin asr system	2
2021	T	N C N N	Interaction and MULTImedia Data	interaction and multimedia datum	2
2022	T	A N	monolingual speakers	monolingual speaker	2
2023	T	N C A N	representation and shared parameters	representation and shared parameter	2
2024	T	N N N	letter error rate	letter error rate	2
2025	T	A A N	English native speaker	english native speaker	2
2026	T	N N	Successor Variety	successor variety	2
2027	T	N N P N	CN case with byte	cn case with byte	2
2028	T	N N	transform mapping	transform mapping	2
2029	T	A A N	Chinese native speakers	chinese native speaker	2
2030	T	A N	short words	short word	2
2031	T	A	well-explained	well-explained	2
2032	T	N N	training database	training database	2
2033	T	N V A	voices were indistinguishable	voice be indistinguishable	2
2034	T	A	non-linearity	non-linearity	2
2035	T	N N	student project	student project	2
2036	T	N P N N	framework with attention mechanism	framework with attention mechanism	2
2037	T	N V A	sets are disjoint	set be disjoint	2
2038	T	N	owatts	owatts	2
2039	T	A N	language-specific text	language-specific text	2
2040	T	N C N N	text and speaker encoders	text and speaker encoder	2
2041	T	N N	validation data	validation datum	2
2042	T	A N N N	high variance similarity MOS	high variance similarity mo	2
2043	T	A A N	WaveNet-based neural vocoder	wavenet-based neural vocoder	2
2044	T	N N	uncertainty sampling	uncertainty sampling	2
2045	T	A N	entire utterance	entire utterance	2
2046	T	A N	well-defined contexts	well-defined context	2
2047	T	A N	hard cases	hard case	2
2048	T	A N	latent dimension	latent dimension	2
2049	T	A N	exponential decay	exponential decay	2
2050	T	N N	synthesis parts	synthesis part	2
2051	T	N	English–Mandarin	english–mandarin	2
2052	T	A N	mobile devices	mobile device	2
2053	T	N N P N	surface forms of words	surface form of word	2
2054	T	A N P N N	lookup table of speaker embeddings	lookup table of speaker embeddings	2
2055	T	N N	rhythm information	rhythm information	2
2056	T	A N	human perception	human perception	2
2057	T	N N	CN voice	cn voice	2
2058	T	N N A N	fidelity audio lower scores	fidelity audio low score	2
2059	T	A N	single layer	single layer	2
2059	V[s]	A A N	single convolutional layer	single convolutional layer	3
2059	V[s]	A A N	single hidden layer	single hidden layer	2
2060	T	A N	forward layer	forward layer	2
2061	T	A N N	100-sentence test set	100-sentence test set	2
2062	T	N N	analysis portion	analysis portion	2
2063	T	A N N N	unstable adversarial classifier gradients	unstable adversarial classifier gradient	2
2064	T	A N	multiple frames	multiple frame	2
2065	T	N P A N	performance of different text	performance of different text	2
2066	T	N N	full-context models	full-context model	4
2067	T	A N	computational problem	computational problem	2
2068	T	A N	previous methods	previous method	2
2069	T	N P N N N	deployment of speech processing systems	deployment of speech processing system	2
2070	T	A N	distinct clusters	distinct cluster	2
2071	T	N C N N	layer and ReLU activation	layer and relu activation	2
2072	T	N N	speaker variation	speaker variation	2
2073	T	A N N	non-causal convolution blocks	non-causal convolution block	2
2074	T	N N	Word Normalization	word normalization	2
2074	V[s]	N P A N	normalization of non-standard words	normalization of non-standard word	6
2075	T	A N	adjectival rendition	adjectival rendition	2
2076	T	A N	relevant language	relevant language	2
2077	T	N V A	phone is dependent	phone be dependent	2
2078	T	N P A N	speakers with less data	speaker with less datum	2
2079	T	N N	Speech Translation	speech translation	2
2080	T	A N N N	128-dim log-mel spectrogram frames	128-dim log-mel spectrogram frame	2
2081	T	A N	incorrect predictions	incorrect prediction	2
2082	T	N P A N	stability of cross-lingual speaker	stability of cross-lingual speaker	2
2083	T	A N N	secondary fine-tuning step	secondary fine-tuning step	2
2084	T	N C N N	speech and language processing	speech and language processing	2
2085	T	A N N	adversarially-trained speaker classifier	adversarially-trained speaker classifier	2
2086	T	N N	autoregressive architecture	autoregressive architecture	2
2087	T	A N	faster-than-real-time speeds	faster-than-real-time speed	2
2088	T	N	GMMs	gmms	2
2089	T	A N	20-layer WaveNet	20-layer wavenet	4
2090	T	A N	Cross-lingual tandem	cross-lingual tandem	2
2091	T	N P N	orders of magnitude	order of magnitude	2
2092	T	A N N	low speaker coverage	low speaker coverage	2
2093	T	A N N	256-dim softmax output	256-dim softmax output	2
2094	T	A	automated	automated	2
2095	T	A N	sigmoid function	sigmoid function	2
2096	T	A N	expressive characteristics	expressive characteristic	2
2097	T	N	Navratil	navratil	2
2098	T	A A N N	variational residual encoder architecture	variational residual encoder architecture	2
2099	T	N	circumflex	circumflex	2
2100	T	A C A N	phonetic and prosodic contexts	phonetic and prosodic context	2
2101	T	N C N N	Speech and Text Alignment	speech and text alignment	2
2102	T	N N	similarity evaluation	similarity evaluation	2
2102	V[s]	N P N N	evaluation of speaker similarity	evaluation of speaker similarity	2
2103	T	R A N	semantically unpredictable sentences	semantically unpredictable sentence	2
2104	T	N N	Pipeline approach	pipeline approach	2
2105	T	N V A	speakers are expensive	speaker be expensive	2
2106	T	R	94089	94089	2
2107	T	N V A	results are comparable	result be comparable	2
2108	T	A N N	Audio Synthesis Results	audio synthesis result	2
2109	T	N N N	pitch frequency features	pitch frequency feature	2
2110	T	A N	Monolingual character	monolingual character	2
2111	T	A N	best WER	good wer	2
2112	T	N N	crowdMOS framework	crowdmos framework	2
2113	T	A N N	complicated pronunciation rules	complicated pronunciation rule	2
2114	T	A	high-dimensional	high-dimensional	4
2115	T	A A N	latent variable model	latent variable model	2
2116	T	N	reformulation	reformulation	2
2117	T	N N	speech spectra	speech spectra	2
2118	T	A N	linear unit	linear unit	2
2119	T	N N	rhythm transfer	rhythm transfer	2
2120	T	A N	delta features	delta feature	2
2121	T	N C N N	bandwidth and peak FLOPs	bandwidth and peak flop	2
2122	T	A N	supervised adaptation	supervised adaptation	2
2122	V[gp]+	A N	unsupervised adaptation	unsupervised adaptation	5
2123	T	N N	stress embeddings	stress embeddings	2
2124	T	N N	Segmentation Results	segmentation result	2
2125	T	N V A	collections are prohibitive	collection be prohibitive	2
2126	T	N N	VCTK dataset	vctk dataset	2
2127	T	N N N	sentence boundary breaks	sentence boundary break	2
2128	T	N	github	github	2
2129	T	A A N	parametric TTS system	parametric tts system	4
2130	T	N N	hour subset	hour subset	2
2131	T	A	alphasyllabic	alphasyllabic	2
2132	T	R	Jaitly	jaitly	2
2133	T	A N	Future opportunities	future opportunity	2
2134	T	N N P N	Karlsruhe Institute of Technology	karlsruhe institute of technology	2
2135	T	A N	invertible transformation	invertible transformation	2
2136	T	N N	Weight sharing	weight sharing	2
2137	T	A N N	hidden semi-Markov models	hidden semi-markov model	2
2138	T	N N	triplet loss	triplet loss	2
2139	T	A N	utterance-level alignments	utterance-level alignment	2
2140	T	N P A N	languages with large alphabets	language with large alphabet	2
2141	T	A N P N N	hidden states of the phoneme sequence	hidden state of phoneme sequence	2
2142	T	A N	mono task	mono task	2
2143	T	N C N N	pitch and rhythm data	pitch and rhythm datum	2
2144	T	A N	long sequences	long sequence	2
2145	T	A N	acceptable results	acceptable result	2
