#	type	pattern	pilot	lemma
1570	T	N N	filter size	filter size
1571	T	N P N N	part of the synthesis task	part of synthesis task
1572	T	A N	universal resource	universal resource
1573	T	A N	multiple voices	multiple voice
1574	T	N N	Access date	access date
1575	T	A A N	2-layer residual GRU	2-layer residual gru
1576	T	A N	posterior distribution	posterior distribution
1577	T	N P N N	representation of speaker identity	representation of speaker identity
1578	T	A N	deeper layers	deep layer
1579	T	A N	long words	long word
1580	T	A N N	multilingual text-to-speech systems	multilingual text-to-speech system
1581	T	N P N N	part of speech categories	part of speech category
1582	T	A N N	personalized speech-to-speech translation	personalized speech-to-speech translation
1583	T	A N N	unlabelled speech attributes	unlabelled speech attribute
1584	T	N N	synthesis module	synthesis module
1585	T	A A N	multilingual phoneme-based systems	multilingual phoneme-based system
1586	T	A N P N N	rapid deployment of speech processing	rapid deployment of speech processing
1587	T	N N	Mandarin data	mandarin datum
1588	T	A N N	laborious feature engineering	laborious feature engineering
1589	T	A N N	cross-lingual speaker transfer	cross-lingual speaker transfer
1590	T	A N	common words	common word
1591	T	A N N	deep learning approaches	deep learning approach
1592	T	N N	train set	train set
1593	T	N C N N	hyper-parameters and network architectures	hyper-parameters and network architecture
1594	T	A N P N	informal comparisons of the outputs	informal comparison of output
1595	T	N N N	ground truth scores	ground truth score
1596	T	A N	relative difficulty	relative difficulty
1597	T	N N	speech transcriptions	speech transcription
1598	T	N N	Bell Laboratories	bell laboratory
1599	T	A N	large distance	large distance
1600	T	N	MMSE	mmse
1601	T	N P N N	utterance with a reference utterance	utterance with reference utterance
1602	T	A N	non-trivial tasks	non-trivial task
1603	T	N	CPUs	cpus
1604	T	N	GP-Dict	gp-dict
1605	T	N A N	rating synthetic speech	rating synthetic speech
1606	T	A N	prosodic phrasing	prosodic phrasing
1607	T	N N	speech-to-text translation	speech-to-text translation
1608	T	N C N N	representations or model components	representation or model component
1609	T	A N	zero-padded frames	zero-padded frame
1610	T	A N	special out-of-vocabulary	special out-of-vocabulary
1611	T	N N	system function	system function
1612	T	N C A N	discussions and helpful feedback	discussion and helpful feedback
1613	T	A	Brahmic	brahmic
1614	T	R	Empirically	empirically
1615	T	N N	Introduction Text	introduction text
1616	T	N N	interword space	interword space
1617	T	A	above-mentioned	above-mentioned
1618	T	A N N	simple table lookup	simple table lookup
1619	T	A	linear-scale	linear-scale
1620	T	A A A N	variational autoencoder-like residual encoder	variational autoencoder-like residual encoder
1621	T	A N N	pretrained autoregressive model	pretrained autoregressive model
1622	T	A N	current research	current research
1623	T	A N N	Manual error analysis	manual error analysis
1624	T	N P A N	context of cross-lingual adaptation	context of cross-lingual adaptation
1625	T	N N	data-stress situations	data-stress situation
1626	T	N N	time derivatives	time derivative
1627	T	N N N	CBHG post-processing network	cbhg post-processing network
1628	T	A N	realistic speech	realistic speech
1629	T	N P A N	incorporation of temporal context	incorporation of temporal context
1630	T	N N	NVidia Titan	nvidia titan
1631	T	N N N N N	Input representations End-to-end TTS models	input representation end-to-end tts model
1632	T	A N	current frame	current frame
1633	T	A N	dimensional vector	dimensional vector
1634	T	N N	spectrogram features	spectrogram feature
1635	T	A A N	unconditional audio generation	unconditional audio generation
1636	T	N	small-footprint	small-footprint
1636	V[mg]	A N	smaller footprint	small footprint
1637	T	N	Taggers	taggers
1638	T	A N	OOL segments	ool segment
1639	T	N	grapheme-phoneme	grapheme-phoneme
1640	T	R A N	lightly supervised method	lightly supervised method
1641	T	A N	rule-based approaches	rule-based approach
1642	T	N	skidkoj	skidkoj
1643	T	A N	multilingual systems	multilingual system
1643	V[s]	A A N	multilingual phoneme-based systems	multilingual phoneme-based system
1643	V[s]	A N N N	multilingual speech processing systems	multilingual speech processing system
1644	T	N N P N	similarity MOS of cross-language	similarity mo of cross-language
1645	T	N C N N	training and autoregressive inference	training and autoregressive inference
1646	T	A N	natural TTS	natural tts
1647	T	A N N	inverse autoregressive flow	inverse autoregressive flow
1648	T	A A N	neural network-based system	neural network-based system
1649	T	R	channel-wise	channel-wise
1650	T	N	conv	conv
1651	T	N	Ioffe	ioffe
1652	T	A N N	final language model	final language model
1653	T	A N N N	single speaker per-language variant	single speaker per-language variant
1654	T	N V A	classification is similar	classification be similar
1655	T	N N	training audio	training audio
1656	T	A N N	state-tying decision tree	state-tying decision tree
1657	T	A N N	Gaussian autoregressive WaveNet	gaussian autoregressive wavenet
1658	T	N N	Siamak Tazari	siamak tazari
1659	T	A N	linguistic form	linguistic form
1660	T	N N	character properties	character property
1661	T	N N	density distillation	density distillation
1662	T	N N N	input language states	input language state
1663	T	N V A	phoneme is voiced	phoneme be voiced
1664	T	A N	diverse speech	diverse speech
1665	T	A N	full dataset	full dataset
1666	T	A N	desirable feature	desirable feature
1667	T	A N	small subset	small subset
1668	T	A A N N	adaptive cepstral analysis algorithm	adaptive cepstral analysis algorithm
1669	T	A N N	prosodic phrase boundary	prosodic phrase boundary
1670	T	N N	Mandarin vocabulary	mandarin vocabulary
1671	T	N N	decoder output	decoder output
1672	T	A	3-dim	3-dim
1673	T	A N	small set	small set
1674	T	N C N N	speaker and language factorization	speaker and language factorization
1675	T	A N	audio corpus	audio corpus
1676	T	N V A	picture is similar	picture be similar
1677	T	A N	time-step index	time-step index
1678	T	N P A N	Comparison of objective results	comparison of objective result
1679	T	A N N	native speaker identity	native speaker identity
1680	T	N N	MUSHRA tests	mushra test
1681	T	N C N P N	phoneme-set or part of speech	phoneme-set or part of speech
1682	T	N	test-sentence	test-sentence
1683	T	A N	natural variability	natural variability
1684	T	N	CNNs	cnns
1685	T	N	EN-to-ES	en-to-es
1686	T	N P N	off-diagonals of Table	off-diagonals of table
1687	T	N C A N	char or byte-based variants	char or byte-based variant
1688	T	N N N	multimedia data mining	multimedia datum mining
1689	T	A N	related field	related field
1690	T	N N	Input Structure	input structure
1691	T	N N	minority languages	minority language
1692	T	N N	evaluation sentences	evaluation sentence
1693	T	N P N	sharing of data	sharing of datum
1694	T	N P N	Percent of Words	percent of word
1695	T	A	faster-than-real-time	faster-than-real-time
1696	T	A N	pre-trained models	pre-trained model
1697	T	N	EN-to-CN	en-to-cn
1698	T	A N N	Site-Specific Speaker Embeddings	site-specific speaker embeddings
1699	T	A N	variational autoencoder-style	variational autoencoder-style
1700	T	R	distantly	distantly
1701	T	N N	POS tagger	po tagger
1702	T	A N P N	National Institute of Informatics	national institute of informatic
1703	T	A N N	challenging test sentences	challenging test sentence
1704	T	N P N	lack of controllability	lack of controllability
1705	T	N N N	unit selection voices	unit selection voice
1706	T	A A N N	multilingual neural TTS model	multilingual neural tts model
1707	T	A A N	Joint n-gram model	joint n-gram model
1708	T	N N	data sparsity	data sparsity
1709	T	N P N N	component of a text-to-speech system	component of text-to-speech system
1710	T	A N	sigmoid nonlinearity	sigmoid nonlinearity
1711	T	A N P N N	smaller number of input tokens	small number of input token
1712	T	N N N	pronunciation dictionary entry	pronunciation dictionary entry
1713	T	A N	absolute error	absolute error
1714	T	N	Wi,j	wi,j
1715	T	N	Khudanpur	khudanpur
1716	T	N N	softmax layer	softmax layer
1717	T	N N	navigation systems	navigation system
1718	T	A C A N N	monolingual and multilingual model performance	monolingual and multilingual model performance
1719	T	N C N N	identification and out-of-language detection	identification and out-of-language detection
1720	T	N C N N	accent and speaker identity	accent and speaker identity
1721	T	N N	text-to-speech research	text-to-speech research
1722	T	N N	source representations	source representation
1723	T	N P N	contribution of each component	contribution of component
1724	T	N N	attribute encoder	attribute encoder
1725	T	R A A N	fully parallel neural TTS	fully parallel neural tts
1726	T	A N N	attention-based sequence-to-sequence model	attention-based sequence-to-sequence model
1727	T	N P N N	lack of language conventions	lack of language convention
1728	T	N C N N	character and phoneme models	character and phoneme model
1729	T	N N A N	Silicon Valley Artificial Intelligence	silicon valley artificial intelligence
1730	T	N P N N	control of speaker identity	control of speaker identity
1731	T	N N	WaveNet inputs	wavenet input
1732	T	A N	audible artifacts	audible artifact
1733	T	N A N	Introduction Recent end-to-end	introduction recent end-to-end
1734	T	N C N N	Model and training setup	model and training setup
1735	T	A N N	grapheme-based input vocabulary	grapheme-based input vocabulary
1736	T	A N	sound quality	sound quality
1737	T	A N N N N	multilingual Bell Labs TTS system	multilingual bell lab tts system
1738	T	A N N	distilled IAF vocoder	distilled iaf vocoder
1739	T	N N	utterance selection	utterance selection
1740	T	N N	seed models	seed model
1741	T	N N P N	DENSITY FUNCTION OF SPEECH	density function of speech
1742	T	A N N	linguistic feature vector	linguistic feature vector
1743	T	N N	default inputs	default input
1744	T	N N	Window Size	window size
1745	T	N	incl	incl
1746	T	A N	Yin algorithm	yin algorithm
1747	T	N P N N	case with byte inputs	case with byte input
1748	T	N P A N	rise of statistical machine	rise of statistical machine
1749	T	N P N N	voices with naturalness MOS	voice with naturalness mo
1750	T	N N	demo voices	demo voice
1751	T	N N	MOS tests	mo test
1752	T	N P N	encoder of WaveVAE	encoder of wavevae
1753	T	A N N	unified input representation	unified input representation
1754	T	N	skidkoĭ	skidkoĭ
1755	T	A A N	better acoustic model	good acoustic model
1756	T	N N	language modeling	language modeling
1757	T	A N	basic system	basic system
1758	T	A N N	acoustic model bootstrapping	acoustic model bootstrapping
1759	T	A N	special type	special type
1760	T	A N	precise pitch	precise pitch
1761	T	N P N	sequences of graphemes	sequence of grapheme
1761	V[s]	N N	grapheme sequence	grapheme sequence
1762	T	N P N	performance of FastSpeech	performance of fastspeech
1763	T	N N N	TTS text preprocessing	tts text preprocessing
1764	T	N P A N	top of the variational autoencoder	top of variational autoencoder
1765	T	A N	aperiodic parameters	aperiodic parameter
1766	T	N N	text processing	text processing
1767	T	A N	bad joins	bad join
1768	T	A A N	initial public version	initial public version
1769	T	N P A N	impact of such outliers	impact of such outlier
1770	T	N	VSMs	vsms
1771	T	N P N C N	categories of letter and word	category of letter and word
1772	T	A N	lexical representations	lexical representation
1773	T	N N	notation simplicity	notation simplicity
1774	T	A N	high-level features	high-level feature
1775	T	A N	HMM-based synthesis	hmm-based synthesis
1776	T	A N	Mel-Cepstral Distortion	mel-cepstral distortion
1777	T	N	knowledge-sharing	knowledge-sharing
1778	T	N N	Communications Department	communication department
1779	T	A N	common components	common component
1780	T	N V A	rules is labor-intensive	rule be labor-intensive
1781	T	A N	80k steps	80k step
1782	T	A N	textual inputs	textual input
1783	T	N P A N	sizes of the 1D convolution	size of 1d convolution
1784	T	N N	MOS results	mo result
1785	T	A N P N	multiple speakers of each language	multiple speaker of language
1786	T	A N	short utterances	short utterance
1787	T	A N	forward encoder	forward encoder
1788	T	N C N N	effort and expert knowledge	effort and expert knowledge
1789	T	A N	Yutian Chen	yutian chen
1790	T	A A N N	Swiss National Science Foundation	swiss national science foundation
1791	T	A N	fully-connected networks	fully-connected network
1792	T	A N	modified version	modified version
1793	T	N N N	vector space model	vector space model
1794	T	N N	input audio	input audio
1795	T	N P N	spelling of a word	spelling of word
1796	T	N N	character sequence	character sequence
1797	T	A N	excellent basis	excellent basis
1798	T	N P N	Probability of word	probability of word
1799	T	A A N	similar bilingual Chinese	similar bilingual chinese
1800	T	N P N N	sharing of model capacity	sharing of model capacity
1801	T	A N	Light Supervision	light supervision
1802	T	N N	encoder-decoder framework	encoder-decoder framework
1803	T	A A A N	zero-mean stationary Gaussian process	zero-mean stationary gaussian process
1804	T	A N	neural model	neural model
1804	V[s]	A A A N	neural network-based acoustic model	neural network-based acoustic model
1805	T	A N	static coefficients	static coefficient
1806	T	A N	phoneme-based model	phoneme-based model
1807	T	A N	competitive results	competitive result
1808	T	N N	synthesis structure	synthesis structure
1809	T	N N N N	phoneme duration prediction models	phoneme duration prediction model
1810	T	A N	larger gap	large gap
1811	T	N	ZANGHI	zanghi
1812	T	N P A N	Sizes of lexical analysis	size of lexical analysis
1813	T	A N N	synthetic CN speech	synthetic cn speech
1814	T	N	resp	resp
1815	T	N P A N	module of the multilingual Bell	module of multilingual bell
1816	T	N N N	Naturalness MOS decreases	naturalness mo decrease
1817	T	A N	perfect correlation	perfect correlation
1818	T	N N	cross entropy	cross entropy
1819	T	N N	GEN models	gen model
1820	T	N	kilograms	kilogram
1821	T	N P N N	evaluations of speech naturalness	evaluation of speech naturalness
1822	T	N V A	styles are present	style be present
1823	T	N	approximant	approximant
1824	T	A N	efficient training	efficient training
1825	T	N	priori	priori
1826	T	N N	i-th mel	i-th mel
1827	T	N N	tone information	tone information
1828	T	A N N N	spectral feature baseline system	spectral feature baseline system
1829	T	A N	Experimental setup	experimental setup
1830	T	N N	tagset inconsistencies	tagset inconsistency
1831	T	N N	adaptation transforms	adaptation transform
1832	T	N P N	forms of procent	form of procent
1833	T	N P N N	languages with multi-byte characters	language with multi-byte character
1834	T	N P N	layers of FC-128-ReLU	layer of fc-128-relu
1835	T	N N	word types	word type
1836	T	A N N	alphabetic writing system	alphabetic writing system
1837	T	N N	convergence speed	convergence speed
1838	T	N N	Ami Patel	ami patel
1839	T	N N	Graphemes Embeddings	grapheme embeddings
1840	T	N N N	speaker similarity MOS	speaker similarity mo
1841	T	N C A N	speaker and language-independent text	speaker and language-independent text
1842	T	A A N N	NIST RT05 evaluation data	nist rt05 evaluation datum
1843	T	N N N	input text sequence	input text sequence
1844	T	A N P N	large amount of data	large amount of datum
1845	T	R	schematically	schematically
1846	T	N N	CPU kernels	cpu kernel
1847	T	A A A N	zero-mean white Gaussian noise	zero-mean white gaussian noise
1848	T	N P N N	performance of G2P conversion	performance of g2p conversion
1849	T	A	extensible	extensible
1850	T	N P N	languages of a corpus	language of corpus
1851	T	N N	convolution outputs	convolution output
1852	T	N P A N	consequence of the low speaker	consequence of low speaker
1853	T	N N N	van den Bosch	van den bosch
1854	T	A N N	non-autoregressive sequence generation	non-autoregressive sequence generation
1855	T	A N N N	cross-lingual MLP adaptation approach	cross-lingual mlp adaptation approach
1856	T	A N	consistent voice	consistent voice
1857	T	N A N N	end-to-end generative TTS model	end-to-end generative tts model
1858	T	N P N	variety of applications	variety of application
1859	T	N N P N	Maxwell GPU with each iteration	maxwell gpu with iteration
1860	T	A N	hidden reference	hidden reference
1861	T	N N	output phoneme	output phoneme
1862	T	A	harmonic	harmonic
1863	T	A N	NLP tasks	nlp task
1864	T	A N	infinite sequence	infinite sequence
1865	T	A N	multimodal interaction	multimodal interaction
1866	T	A N	empty phoneme	empty phoneme
1867	T	N P N	representation of speaker	representation of speaker
1868	T	N	Pashtu	pashtu
1869	T	N	seq2seq-attention	seq2seq-attention
1870	T	A N	final utterance	final utterance
1871	T	A N N	English speaking raters	english speaking rater
1872	T	N P A N	training of a multilingual model	training of multilingual model
1873	T	A N	finer-grained alignments	finer-grained alignment
1874	T	N N	Mellotron defaults	mellotron default
1875	T	A N N	text-to-linguistic description subsystem	text-to-linguistic description subsystem
1876	T	N C N N	speed or prosody control	speed or prosody control
1877	T	A N	interactive demos	interactive demo
1878	T	A N A N	Open Source Neural Network	open source neural network
1879	T	A N	2-D convolution	2-d convolution
1880	T	A N P N	latest status of the GlobalPhone	late status of globalphone
1881	T	N C N N	character or byte inputs	character or byte input
1882	T	A N P N N	convolutional network with ReLU activation	convolutional network with relu activation
1883	T	N P A N	languages with moderate control	language with moderate control
1884	T	N N N	word syllable length	word syllable length
1885	T	A N	initial attention	initial attention
1886	T	N V A	task is similar	task be similar
1887	T	A N	unique words	unique word
1888	T	A N	null hypothesis	null hypothesis
1889	T	A N	Monolingual tandem	monolingual tandem
1890	T	A N	initial state	initial state
1891	T	N P N	variant of WaveNet	variant of wavenet
1892	T	A N	Swiss German	swiss german
1893	T	A A N N	low-dimensional trainable speaker embeddings	low-dimensional trainable speaker embeddings
1894	T	N V A	systems are sensitive	system be sensitive
1895	T	N A N N	Valley Artificial Intelligence Lab	valley artificial intelligence lab
1896	T	N P A N	goal of automatic language	goal of automatic language
1897	T	A N	promising results	promising result
1898	T	A N	contextual factors	contextual factor
1899	T	N N	feature normalisation	feature normalisation
1900	T	A N N	bilingual TTS model	bilingual tts model
1901	T	N N	model loss	model loss
1902	T	A N	Romanian data	romanian datum
1903	T	N V A	system is unusable	system be unusable
1904	T	N N	default settings	default setting
1905	T	N V A	setting is straightforward	setting be straightforward
1906	T	N N	prosody context	prosody context
1907	T	N	RBMs	rbms
1908	T	N V A	toolkit is Open	toolkit be open
1909	T	A N	autoencoding input	autoencoding input
1910	T	A	robotic	robotic
1911	T	N V A	model is applicable	model be applicable
1912	T	A N	24kHz dataset	24khz dataset
1913	T	N N	base Tacotron	base tacotron
1914	T	N P N	importance of training	importance of training
1915	T	A N N N	Cross-lingual MLP feature extraction	cross-lingual mlp feature extraction
1916	T	N N	system builder	system builder
1917	T	N N	skip network	skip network
1918	T	N N	CMUDict experiments	cmudict experiment
1919	T	N N	out-of-language segments	out-of-language segment
1920	T	N	webpages	webpages
1921	T	N N	input words	input word
1922	T	A N	200K steps	200k step
1923	T	A N	English MLP	english mlp
1924	T	A N N	stand-alone MLP feature	stand-alone mlp feature
1925	T	A N	incorrect phonemes	incorrect phoneme
1926	T	N V A	trend is similar	trend be similar
1926	V[s]	A N	similar trend	similar trend
1927	T	A N N	recurrent output layer	recurrent output layer
1928	T	A	GMM-based	gmm-based
1929	T	N N N	speaker verification system	speaker verification system
1930	T	N N	frame shift	frame shift
1931	T	A N P N	gradient clipping with factor	gradient clipping with factor
1932	T	N N P N	voice actors with accents	voice actor with accent
1933	T	A N	large body	large body
1934	T	N N	Model Model	model model
1935	T	N N N	Output language states	output language state
1936	T	N P A N	sequence of 128-dim log-mel	sequence of 128-dim log-mel
1937	T	N N P N	phoneme sequences of words	phoneme sequence of word
1938	T	A A N	deep unidirectional GRU	deep unidirectional gru
1939	T	A N	prosodic models	prosodic model
1940	T	A N	stable attentions	stable attention
1941	T	N N	decoder targets	decoder target
1942	T	N N	grapheme sets	grapheme set
1943	T	N N N	softmax activation function	softmax activation function
1944	T	A N	phonological features	phonological feature
1945	T	N P N N	Combination of sequitur G2P	combination of sequitur g2p
1946	T	A N	phoneme-independent embeddings	phoneme-independent embeddings
1947	T	A N	concurrent work	concurrent work
1948	T	N V A	work are familiar	work be familiar
1949	T	A N	mel-scale spectrogram	mel-scale spectrogram
1950	T	N C A N	naturalness but higher similarity	naturalness but high similarity
1951	T	A N	KLT statistics	klt statistic
1952	T	A A N	baseline monolingual models	baseline monolingual model
1953	T	N P N N	distortion of band aperiodicities	distortion of band aperiodicity
1954	T	N N	mean-variance normalisation	mean-variance normalisation
1955	T	A N N	Gaussian mixture models	gaussian mixture model
1956	T	A N P N N	small amounts of adaptation data	small amount of adaptation datum
1957	T	A C A N	native or foreign accents	native or foreign accent
1958	T	N N	Griffin-Lim algorithm	griffin-lim algorithm
1959	T	A N	CNN-based sequence-to-sequence	cnn-based sequence-to-sequence
1960	T	A N	Dynamic Programming	dynamic programming
1961	T	N C N N	transcription and phone set	transcription and phone set
1962	T	N P N N	duration of the space characters	duration of space character
1963	T	N	HCRF	hcrf
1964	T	N	codebook	codebook
1965	T	A N	challenging task	challenging task
1966	T	A N	multilingual case	multilingual case
1967	T	N C N N	rhythm and pitch information	rhythm and pitch information
1968	T	N P A N	Details of the Bidirectional Decoder	detail of bidirectional decoder
1969	T	N N	training Mellotron	training mellotron
1970	T	A N	spectral enhancement	spectral enhancement
1971	T	N	i-vectors	i-vectors
1972	T	A N N	probable tag sequence	probable tag sequence
1973	T	N N	source code	source code
1974	T	N P A N	Ministry of Human Resources	ministry of human resource
1975	T	N V A	classifiers are fully-connected	classifier be fully-connected
1976	T	A N	unknown words	unknown word
1977	T	A N	best set	good set
1978	T	N	tag-set	tag-set
1979	T	N N	pre-processing steps	pre-processing step
1980	T	A N N	expanded sequence Hmel	expanded sequence hmel
1981	T	A N	Major bottlenecks	major bottleneck
1982	T	A N	Romanian system	romanian system
1983	T	A N	fair comparison	fair comparison
1984	T	N N	training steps	training step
1985	T	N P N	field of MLSP	field of mlsp
1986	T	A N	proprietary dataset	proprietary dataset
1987	T	N N N	msec frame intervals	msec frame interval
1988	T	N N	target audio	target audio
1989	T	A N	additional advantage	additional advantage
1990	T	N V A	effect is larger	effect be large
1991	T	N V A	language is small	language be small
1992	T	N C N N	accuracy and voice quality	accuracy and voice quality
1993	T	A N P N N	plain text with POS tags	plain text with po tag
1994	T	N	kostr0a	kostr0a
1995	T	N N	G2P task	g2p task
1996	T	N P N N	languages of the Tundra corpus	language of tundra corpus
1997	T	N N	likelihood evaluation	likelihood evaluation
1998	T	N N N	log pitch frequency	log pitch frequency
1999	T	A N	one-to-one alignment	one-to-one alignment
2000	T	N N	Encoder pre-net	encoder pre-net
2001	T	N P N	type of network	type of network
2002	T	N N	image synthesis	image synthesis
2003	T	A	multi-stage	multi-stage
2004	T	A N	Morphologic segmentation	morphologic segmentation
2005	T	N N	target position	target position
2006	T	A N	objective errors	objective error
2007	T	N	Dhariwal	dhariwal
2008	T	N N	OOV problem	oov problem
2009	T	N N N	target mel-spectrogram sequence	target mel-spectrogram sequence
2010	T	A N N	Seventh Framework Programme	seventh framework programme
2011	T	A N	transparent orthographies	transparent orthography
2011	V[s]	A A N	transparent alphabetic orthographies	transparent alphabetic orthography
2012	T	N	modifier	modifier
2013	T	N N	MLP training	mlp training
2014	T	N N	adversarial layer	adversarial layer
2015	T	N C N N	Daelemans and van den	daelemans and van den
2016	T	N N	KLD criterion	kld criterion
2017	T	A A N	Joint maximum entropy	joint maximum entropy
2018	T	A N N	commercial text-to-speech systems	commercial text-to-speech system
2019	T	A N P N	top row of Table	top row of table
2020	T	A N	marked events	marked event
2021	T	A A A N N	multilingual parametric neural TTS system	multilingual parametric neural tts system
2022	T	N P N N N	Performance of Mandarin ASR systems	performance of mandarin asr system
2023	T	N C N N	Interaction and MULTImedia Data	interaction and multimedia datum
2024	T	A N	monolingual speakers	monolingual speaker
2025	T	N C A N	representation and shared parameters	representation and shared parameter
2026	T	N N N	letter error rate	letter error rate
2027	T	A A N	English native speaker	english native speaker
2028	T	N N	Successor Variety	successor variety
2029	T	N N P N	CN case with byte	cn case with byte
2030	T	N N	transform mapping	transform mapping
2031	T	A A N	Chinese native speakers	chinese native speaker
2032	T	A N	short words	short word
2033	T	A	well-explained	well-explained
2034	T	N N	training database	training database
2035	T	N V A	voices were indistinguishable	voice be indistinguishable
2036	T	A	non-linearity	non-linearity
2037	T	N N	student project	student project
2038	T	N P N N	framework with attention mechanism	framework with attention mechanism
2039	T	N V A	sets are disjoint	set be disjoint
2040	T	N	owatts	owatts
2041	T	A N	language-specific text	language-specific text
2042	T	N C N N	text and speaker encoders	text and speaker encoder
2043	T	N N	validation data	validation datum
2044	T	A N N N	high variance similarity MOS	high variance similarity mo
2045	T	A A N	WaveNet-based neural vocoder	wavenet-based neural vocoder
2046	T	N N	uncertainty sampling	uncertainty sampling
2047	T	A N	entire utterance	entire utterance
2048	T	A N	well-defined contexts	well-defined context
2049	T	A N	hard cases	hard case
2050	T	A N	latent dimension	latent dimension
2051	T	A N	exponential decay	exponential decay
2052	T	N N	synthesis parts	synthesis part
2053	T	N	English–Mandarin	english–mandarin
2054	T	A N	mobile devices	mobile device
2055	T	N N P N	surface forms of words	surface form of word
2056	T	A N P N N	lookup table of speaker embeddings	lookup table of speaker embeddings
2057	T	N N	rhythm information	rhythm information
2058	T	A N	human perception	human perception
2059	T	N N	CN voice	cn voice
2060	T	N N A N	fidelity audio lower scores	fidelity audio low score
2061	T	A N	single layer	single layer
2061	V[s]	A A N	single hidden layer	single hidden layer
2061	V[s]	A A N	single convolutional layer	single convolutional layer
2062	T	A N	forward layer	forward layer
2063	T	A N N	100-sentence test set	100-sentence test set
2064	T	N N	analysis portion	analysis portion
2065	T	A N N N	unstable adversarial classifier gradients	unstable adversarial classifier gradient
2066	T	A N	multiple frames	multiple frame
2067	T	N P A N	performance of different text	performance of different text
2068	T	N N	full-context models	full-context model
2069	T	A N	computational problem	computational problem
2070	T	A N	previous methods	previous method
2071	T	N P N N N	deployment of speech processing systems	deployment of speech processing system
2072	T	A N	distinct clusters	distinct cluster
2073	T	N C N N	layer and ReLU activation	layer and relu activation
2074	T	N N	speaker variation	speaker variation
2075	T	A N N	non-causal convolution blocks	non-causal convolution block
2076	T	N N	Word Normalization	word normalization
2076	V[s]	N P A N	normalization of non-standard words	normalization of non-standard word
2077	T	A N	adjectival rendition	adjectival rendition
2078	T	A N	relevant language	relevant language
2079	T	N V A	phone is dependent	phone be dependent
2080	T	N P A N	speakers with less data	speaker with less datum
2081	T	N N	Speech Translation	speech translation
2082	T	A N N N	128-dim log-mel spectrogram frames	128-dim log-mel spectrogram frame
2083	T	A N	incorrect predictions	incorrect prediction
2084	T	N P A N	stability of cross-lingual speaker	stability of cross-lingual speaker
2085	T	A N N	secondary fine-tuning step	secondary fine-tuning step
2086	T	N C N N	speech and language processing	speech and language processing
2087	T	A N N	adversarially-trained speaker classifier	adversarially-trained speaker classifier
2088	T	N N	autoregressive architecture	autoregressive architecture
2089	T	A N	faster-than-real-time speeds	faster-than-real-time speed
2090	T	N	GMMs	gmms
2091	T	A N	20-layer WaveNet	20-layer wavenet
2092	T	A N	Cross-lingual tandem	cross-lingual tandem
2093	T	N P N	orders of magnitude	order of magnitude
2094	T	A N N	low speaker coverage	low speaker coverage
2095	T	A N N	256-dim softmax output	256-dim softmax output
2096	T	A	automated	automated
2097	T	A N	sigmoid function	sigmoid function
2098	T	A N	expressive characteristics	expressive characteristic
2099	T	N	Navratil	navratil
2100	T	A A N N	variational residual encoder architecture	variational residual encoder architecture
2101	T	N	circumflex	circumflex
2102	T	A C A N	phonetic and prosodic contexts	phonetic and prosodic context
2103	T	N C N N	Speech and Text Alignment	speech and text alignment
2104	T	N N	similarity evaluation	similarity evaluation
2104	V[s]	N P N N	evaluation of speaker similarity	evaluation of speaker similarity
2105	T	R A N	semantically unpredictable sentences	semantically unpredictable sentence
2106	T	N N	Pipeline approach	pipeline approach
2107	T	N V A	speakers are expensive	speaker be expensive
2108	T	R	94089	94089
2109	T	N V A	results are comparable	result be comparable
2110	T	A N N	Audio Synthesis Results	audio synthesis result
2111	T	N N N	pitch frequency features	pitch frequency feature
2112	T	A N	Monolingual character	monolingual character
2113	T	A N	best WER	good wer
2114	T	N N	crowdMOS framework	crowdmos framework
2115	T	A N N	complicated pronunciation rules	complicated pronunciation rule
2116	T	A	high-dimensional	high-dimensional
2117	T	A A N	latent variable model	latent variable model
2118	T	N	reformulation	reformulation
2119	T	N N	speech spectra	speech spectra
2120	T	A N	linear unit	linear unit
2121	T	N N	rhythm transfer	rhythm transfer
2122	T	A N	delta features	delta feature
2123	T	N C N N	bandwidth and peak FLOPs	bandwidth and peak flop
2124	T	A N	supervised adaptation	supervised adaptation
2124	V[gp]+	A N	unsupervised adaptation	unsupervised adaptation
2125	T	N N	stress embeddings	stress embeddings
2126	T	N N	Segmentation Results	segmentation result
2127	T	N V A	collections are prohibitive	collection be prohibitive
2128	T	N N	VCTK dataset	vctk dataset
2129	T	N N N	sentence boundary breaks	sentence boundary break
2130	T	N	github	github
2131	T	A A N	parametric TTS system	parametric tts system
2132	T	N N	hour subset	hour subset
2133	T	A	alphasyllabic	alphasyllabic
2134	T	R	Jaitly	jaitly
2135	T	A N	Future opportunities	future opportunity
2136	T	N N P N	Karlsruhe Institute of Technology	karlsruhe institute of technology
2137	T	A N	invertible transformation	invertible transformation
2138	T	N N	Weight sharing	weight sharing
2139	T	A N N	hidden semi-Markov models	hidden semi-markov model
2140	T	N N	triplet loss	triplet loss
2141	T	A N	utterance-level alignments	utterance-level alignment
2142	T	N P A N	languages with large alphabets	language with large alphabet
2143	T	A N P N N	hidden states of the phoneme sequence	hidden state of phoneme sequence
2144	T	A N	mono task	mono task
2145	T	N C N N	pitch and rhythm data	pitch and rhythm datum
2146	T	A N	long sequences	long sequence
2147	T	A N	acceptable results	acceptable result
