#	type	pattern	pilot	lemma	freq
1141	T	A N	long phonemes	long phoneme	3
1142	T	N P N	rest of this paper	rest of paper	3
1143	T	N N	adversarial classifier	adversarial classifier	3
1144	T	N N	phoneme side	phoneme side	3
1145	T	A N	multilingual database	multilingual database	3
1146	T	R	optionally	optionally	3
1147	T	A N N	Sercan O Arik	sercan o arik	3
1148	T	N N	memory bandwidth	memory bandwidth	3
1149	T	A A N	full multilingual model	full multilingual model	3
1150	T	N	<text	<text	3
1151	T	N	Ikbal	ikbal	3
1152	T	A N	Neural voice	neural voice	3
1153	T	N P N	position of the errors	position of error	3
1154	T	N N N	GlobalPhone Pronunciation Dictionaries	globalphone pronunciation dictionary	3
1155	T	N N P N	speech signal of bandwidth	speech signal of bandwidth	3
1156	T	A N	Geographic Locations	geographic location	3
1157	T	A N	similar performance	similar performance	3
1158	T	A N N	non-autoregressive text-to-spectrogram model	non-autoregressive text-to-spectrogram model	3
1159	T	N N	MRASTA filters	mrasta filter	3
1160	T	N P N	results of this evaluation	result of evaluation	3
1162	T	N N N	coder parameter vectors	coder parameter vector	3
1163	T	A N	unrelated languages	unrelated language	3
1164	T	N	COLING	coling	3
1165	T	A	NIST	nist	3
1166	T	N N	phoneme recognizers	phoneme recognizer	3
1167	T	N	Sengupta	sengupta	3
1168	T	A N	roman numbers	roman number	3
1169	T	N N	conditioning inputs	conditioning input	3
1170	T	N	Dhariwal	dhariwal	3
1171	T	N N N	multi-speaker TTS system	multi-speaker tts system	3
1172	T	N N	KL divergence	kl divergence	3
1173	T	N N	context vector	context vector	3
1174	T	N	prepositions	preposition	3
1175	T	N N N	voice synthesis model	voice synthesis model	3
1176	T	N	overfitting	overfitting	3
1177	T	N N N	pl e Speaker	pl e speaker	3
1178	T	N	Trask	trask	3
1179	T	N N	SUS sentences	sus sentence	3
1180	T	A N N N	Absolute Category Rating scale	absolute category rating scale	3
1181	T	A N	Nal Kalchbrenner	nal kalchbrenner	3
1182	T	N N	input augmentation	input augmentation	3
1183	T	A N	repeated words	repeated word	3
1184	T	A N	Russian percentage	russian percentage	3
1186	T	N C N N	Naturalness and speaker similarity	naturalness and speaker similarity	3
1187	T	N	nasal	nasal	3
1188	T	N N	waveform samples	waveform sample	3
1189	T	A A N	latent variable model	latent variable model	3
1190	T	N	ParaNet-6	paranet-6	3
1192	T	A N	Jose Sotelo	jose sotelo	3
1193	T	N N	attention head	attention head	3
1194	T	A	softsign	softsign	3
1195	T	N N	Language Code	language code	3
1196	T	N	Bi-LSTMs	bi-lstms	3
1197	T	N N	speech frames	speech frame	3
1198	T	A N	orthographic transcripts	orthographic transcript	3
1199	T	N P N	Dropout with a probability	dropout with probability	3
1200	T	N N	word representations	word representation	3
1201	T	N	Höge	höge	3
1202	T	N N	end-to-end CNN	end-to-end cnn	3
1203	T	N N	speaker-	speaker -	3
1204	T	N N	attention loss	attention loss	3
1205	T	N N	ASR transcriptions	asr transcription	3
1206	T	N	upsampling	upsampling	3
1207	T	N N	Output gate	output gate	3
1208	T	A N N	one-hot character vectors	one-hot character vector	3
1209	T	N	Technol	technol	3
1210	T	N N	Ryan Prenger	ryan prenger	3
1211	T	A N N	neural network input	neural network input	3
1212	T	N N	reference data	reference datum	3
1213	T	A N	linear transformation	linear transformation	3
1214	T	A	laborious	laborious	3
1215	T	A N P N	Annual Meeting of the Association	annual meeting of association	3
1216	T	R	acoustically	acoustically	3
1217	T	N N	G2P model	g2p model	3
1218	T	N N	state distributions	state distribution	3
1219	T	N	Polyak	polyak	3
1220	T	N N	language-	language -	3
1221	T	N N	LJSpeech dataset	ljspeech dataset	3
1222	T	A	knowledge-based	knowledge-based	3
1223	T	N N	source-filter model	source-filter model	3
1225	T	N N	Kundan Kumar	kundan kumar	3
1226	T	N N	ASR studies	asr study	3
1227	T	N	FSTs	fsts	3
1228	T	A N	discriminative models	discriminative model	3
1229	T	A N	Mechanical Turk	mechanical turk	3
1230	T	A N	similar results	similar result	3
1231	T	A N	informal comparisons	informal comparison	3
1232	T	N P N	area of research	area of research	3
1233	T	N N	Adam Coates	adam coates	3
1234	T	N N	text transcript	text transcript	3
1235	T	N N N	unit selection technique	unit selection technique	3
1236	T	A N N	Unsupervised style modeling	unsupervised style modeling	3
1237	T	A	fixed-dimensional	fixed-dimensional	3
1238	T	A N	faster convergence	fast convergence	3
1239	T	N	latten	latten	3
1240	T	A N	companion webpage	companion webpage	3
1241	T	N N	WaveNet vocoder	wavenet vocoder	3
1242	T	A N	Parallel wave	parallel wave	3
1243	T	A N	manual intervention	manual intervention	3
1244	T	N	Zissman	zissman	3
1245	T	N P N N	amount of text data	amount of text datum	3
1246	T	A	reverse	reverse	3
1247	T	N N N N	speech recog- nition	speech recog - nition	3
1248	T	N N	kernel sizes	kernel size	3
1249	T	N N	Bordeaux Dr	bordeaux dr	3
1250	T	A N N	professional voice actors	professional voice actor	3
1251	T	A N	Audio Speech	audio speech	3
1252	T	N P N	terms of naturalness	term of naturalness	3
1253	T	N N	CBHG encoder	cbhg encoder	3
1254	T	A N	posterior features	posterior feature	3
1255	T	N	Barra-Chicote	barra-chicote	3
1256	T	N N	word pronunciation	word pronunciation	3
1257	T	N P N N	evaluation of speaker similarity	evaluation of speaker similarity	3
1258	T	N N	Dzmitry Bahdanau	dzmitry bahdanau	3
1259	T	N	params	params	3
1260	T	A	64-dim	64-dim	3
1261	T	A N N	Human Language Technology	human language technology	3
1262	T	A N	latent characteristics	latent characteristic	3
1263	T	N N N	attention error analysis	attention error analysis	3
1264	T	N N	inference process	inference process	3
1265	T	A A N	flow-based generative network	flow-based generative network	3
1266	T	N	Gauvain	gauvain	3
1267	T	N N	speaker voice	speaker voice	3
1268	T	A N	oblique case	oblique case	3
1269	T	N P N N N	sequence of log-mel spectrogram frames	sequence of log-mel spectrogram frame	3
1270	T	N N	crowdMOS toolkit	crowdmos toolkit	3
1271	T	N	TDNN	tdnn	3
1272	T	A N	Gaussian filter	gaussian filter	3
1273	T	N N	kHz audio	khz audio	3
1274	T	N A N	multi-speaker Deep Voice	multi-speaker deep voice	3
1276	T	A N N	subjective evaluation test	subjective evaluation test	3
1277	T	A N	capitalized words	capitalized word	3
1278	T	N N	IPA symbols	ipa symbol	3
1279	T	N P A N	output of the multilingual MLP	output of multilingual mlp	3
1280	T	A N	conventional approaches	conventional approach	3
1281	T	N N N	phoneme duration sequence	phoneme duration sequence	3
1282	T	A N	high naturalness	high naturalness	3
1283	T	N N	language mismatch	language mismatch	3
1284	T	N	Oura	oura	3
1285	T	N	LS-Other	ls-other	3
1288	T	N C N N	training and development subsets	training and development subset	3
1289	T	N N	recording script	recording script	3
1290	T	N N	similarity score	similarity score	3
1291	T	A N	extra input	extra input	3
1292	T	N V A	pronunciations are correct	pronunciation be correct	3
1293	T	A N N	lowest similarity MOS	low similarity mo	3
1294	T	A N	perceptual quality	perceptual quality	3
1297	T	A N P N	parametric representation of speech	parametric representation of speech	3
1298	T	N	pre-processing	pre-processing	3
1299	T	N N	Bell Laboratories	bell laboratory	3
1300	T	N N	rater instructions	rater instruction	3
1301	T	A A N N	crowdsourced Mean Opinion Score	crowdsourced mean opinion score	3
1302	T	A A N	statistical parametric approaches	statistical parametric approach	3
1303	T	N N	source text	source text	3
1304	T	A N N	inverse autoregressive flow	inverse autoregressive flow	3
1305	T	N	Grangier	grangier	3
1306	T	N	Salimans	salimans	3
1307	T	N N	- formance	- formance	3
1308	T	N	Ioffe	ioffe	3
1309	T	A N	neural speaker	neural speaker	3
1310	T	N N	phoneme string	phoneme string	3
1311	T	N N	TTS output	tts output	3
1312	T	N N	FFT size	fft size	3
1313	T	A N	rare words	rare word	3
1314	T	N N	syllable structure	syllable structure	3
1315	T	N A N	vanilla seq2seq model	vanilla seq2seq model	3
1316	T	N N	hyperparameter optimization	hyperparameter optimization	3
1317	T	N P A N	scratch with random initialization	scratch with random initialization	3
1318	T	N	encoder-attention-decoder	encoder-attention-decoder	3
1320	T	N N N	Number Lexicon transducer	number lexicon transducer	3
1321	T	A	logographic	logographic	3
1322	T	A A N	latent semantic analysis	latent semantic analysis	3
1323	T	A N	parallel vocoder	parallel vocoder	3
1324	T	N	Noury	noury	3
1325	T	A N N	deep belief networks	deep belief network	3
1326	T	N N N	domain adversarial training	domain adversarial training	3
1327	T	N N	percentage expression	percentage expression	3
1329	T	N N	word forms	word form	3
1330	T	A N	Light Supervision	light supervision	3
1331	T	N N P N	classification accuracy of a speaker	classification accuracy of speaker	3
1332	T	N	SAMPA	sampa	3
1333	T	N	runtime	runtime	3
1334	T	N N	learning rate	learning rate	3
1335	T	N	unigram	unigram	3
1336	T	A	extensible	extensible	3
1337	T	A N	previous section	previous section	3
1338	T	N N	Aaron Courville	aaron courville	3
1339	T	N N	emission probabilities	emission probability	3
1340	T	N N N	Naturalness Similarity Naturalness	naturalness similarity naturalness	3
1341	T	A N	real speakers	real speaker	3
1342	T	R	computationally	computationally	3
1344	T	N N	data resources	datum resource	3
1345	T	N	Sainath	sainath	3
1346	T	A	speaker-discriminative	speaker-discriminative	3
1347	T	A N N	conversational speech recognition	conversational speech recognition	3
1350	T	A N	lexical toolkit	lexical toolkit	3
1351	T	N N	table lookup	table lookup	3
1352	T	N N	Voice fitting	voice fitting	3
1353	T	A N N	Gaussian mixture models	gaussian mixture model	3
1354	T	A	rudimentary	rudimentary	3
1355	T	N N	bias vectors	bias vector	3
1356	T	A N	minimal effort	minimal effort	3
1357	T	N	Henter	henter	3
1358	T	A N N	low modulation frequencies	low modulation frequency	3
1359	T	N N	band aperiodicities	band aperiodicity	3
1360	T	A N	subjective results	subjective result	3
1361	T	N N	IEEE ICASSP	ieee icassp	3
1362	T	N N	point increments	point increment	3
1363	T	N N	Master thesis	master thesis	3
1364	T	A N	similar trend	similar trend	3
1365	T	N N	skip channels	skip channel	3
1366	T	A N	median duration	median duration	3
1367	T	N N	LibriSpeech model	librispeech model	3
1369	T	N N	transform mapping	transform mapping	3
1370	T	N	bigram	bigram	3
1371	T	N	Hausa	hausa	3
1372	T	N N	autoregressive inference	autoregressive inference	3
1373	T	N N	Sharan Narang	sharan narang	3
1374	T	A	Xian	xian	3
1375	T	A N N	acoustic feature extraction	acoustic feature extraction	3
1376	T	N N	Block diagram	block diagram	3
1377	T	A N	contextual constraints	contextual constraint	3
1378	T	N N	word length	word length	3
1379	T	A N	seq2seq target	seq2seq target	3
1380	T	A N	tonal languages	tonal language	3
1381	T	A	unstressed	unstressed	3
1382	T	A	automated	automated	3
1383	T	N N	text word	text word	3
1384	T	R A N	semantically unpredictable sentences	semantically unpredictable sentence	3
1385	T	A N	linguistic descriptions	linguistic description	3
1386	T	N N	hop size	hop size	3
1387	T	R	proactively	proactively	3
1388	T	N	Shoeybi	shoeybi	3
1389	T	A N	entire pipeline	entire pipeline	3
1390	T	N N	alignment process	alignment process	3
1391	T	A N	backward encoder	backward encoder	3
1392	T	A N	articulatory features	articulatory feature	3
1394	T	N N	autoregressive DV3	autoregressive dv3	3
1395	T	A N	audio waveforms	audio waveform	3
1396	T	N N	model performance	model performance	3
1397	T	N P N	thousands of speakers	thousand of speaker	3
1398	T	A N N	parallel waveform model	parallel waveform model	3
1399	T	A N	statistical approaches	statistical approach	3
1399	V[s]	A A N	statistical parametric approaches	statistical parametric approach	3
1400	T	N N	research activities	research activity	3
1401	T	A A N	big red apple	big red apple	3
1402	T	N	PDFs	pdfs	3
1403	T	A A N	short untranscribed sample	short untranscribed sample	3
1404	T	N A A N	Memory Recurrent Neural Networks	memory recurrent neural network	3
1405	T	N P N	frames of speech	frame of speech	3
1405	V[s]	N N	speech frames	speech frame	3
1406	T	A N	complete system	complete system	3
1407	T	N N	OOV words	oov word	3
1409	T	A N N	extensive domain expertise	extensive domain expertise	3
1410	T	N	Lnumbers	lnumbers	3
1411	T	N N	silence phoneme	silence phoneme	3
1412	T	A N N	deep network training	deep network training	3
1413	T	A A N	standard cepstral features	standard cepstral feature	3
1414	T	N	Socher	socher	3
1415	T	N N N	End-to-End Speech Recognition	end-to-end speech recognition	3
1416	T	N N	training pipeline	training pipeline	3
1417	T	N	Lperc	lperc	3
1418	T	N C N N	Synthesis and Cross-Language Voice	synthesis and cross-language voice	3
1419	T	A N	Sander Dieleman	sand dieleman	3
1429	V[s]	N N N	waveform generation module	waveform generation module	3
1686	V[s]	A A N	full multilingual model	full multilingual model	3
1911	V[s]	A N	similar trend	similar trend	3
2010	V[s]	A A N	single convolutional layer	single convolutional layer	3
2037	V[s]	N P N N	evaluation of speaker similarity	evaluation of speaker similarity	3
2279	V[s]	N A N	Multi-speaker neural text-to-speech	multi-speaker neural text-to-speech	3
2741	V[img]	N N N	domain adversarial training	domain adversarial training	3
2816	T	N N	language knowledge	language knowledge	3
2817	T	A N	unlabelled text	unlabelled text	3
2819	T	N N	convolution operations	convolution operation	3
2820	T	N	multi-head	multi-head	3
2821	T	A A N N N	statistical parametric speech synthe-	statistical parametric speech synthe -	3
2822	T	N A N	multi-layer bidirectional encoder	multi-layer bidirectional encoder	3
2823	T	A	word-level	word-level	3
2824	T	N N	Yu Zhang	yu zhang	3
2825	T	A N	morphologic features	morphologic feature	3
2826	T	N N	speaking raters	speaking rater	3
2827	T	N N N	MRASTA feature extraction	mrasta feature extraction	3
2828	T	A	Castilian	castilian	3
2829	T	A A N N	internal English speech database	internal english speech database	3
2830	T	N	triphone	triphone	3
2831	T	A	Sentence-level	sentence-level	3
2832	T	N N	Decoder pre-net	decoder pre-net	3
2833	T	N N	decoder architecture	decoder architecture	3
2834	T	A N	Generative flow	generative flow	3
2835	T	A N	lookup table	lookup table	3
2836	T	A N N	high-fidelity speech synthesis	high-fidelity speech synthesis	3
2837	T	A N	phonetic-temporal patterns	phonetic-temporal pattern	3
2838	T	N	to-End	to-end	3
2839	T	N P N	Proceedings of the ICSLP	proceeding of icslp	3
2840	T	N N N	text-dependent speaker verification	text-dependent speaker verification	3
2841	T	N	expressivity	expressivity	3
2842	T	N N	CSS10 dataset	css10 dataset	3
2843	T	A	acoustic-phonetic	acoustic-phonetic	3
2844	T	A N	Fernando Pereira	fernando pereira	3
2845	T	A N	conditional waveform	conditional waveform	3
2846	T	A N	objective metric	objective metric	3
2847	T	N N	state transducers	state transducer	3
2848	T	A N	Phonetic Alphabet	phonetic alphabet	3
2849	T	A N N N	Vocal tract length normalization	vocal tract length normalization	3
2850	T	A	framewise	framewise	3
2851	T	N N N	NVIDIA V100 GPUs	nvidia v100 gpus	3
2852	T	N N	speech spectra	speech spectra	3
2853	T	N	conv-k-128-ReLU	conv-k-128-relu	3
2854	T	A A N	long temporal context	long temporal context	3
2855	T	N N	mel-spectrogram autoregressively	mel-spectrogram autoregressively	3
2856	T	N N	Noise reduction	noise reduction	3
2857	T	N	forced-aligner	forced-aligner	3
2858	T	A N	real-time inference	real-time inference	3
2859	T	A	ordinal	ordinal	3
2860	T	A N	freely-available corpus	freely-available corpus	3
2861	T	A A N	deep bidirectional LSTM	deep bidirectional lstm	3
2862	T	N	filterbank	filterbank	3
2863	T	A N	phonetic context	phonetic context	3
2864	T	A	element-wise	element-wise	3
2865	T	N N	speaker discrimination	speaker discrimination	3
2866	T	N N	baseline models	baseline model	3
2867	T	N	matrix-vector	matrix-vector	3
2868	T	N N	waveform synthesizer	waveform synthesizer	3
2869	T	A	stand-alone	stand-alone	3
2870	T	N	VoxCeleb	voxceleb	3
2871	T	A	state-tying	state-tying	3
2872	T	A N	sprep pjatnum	sprep pjatnum	3
2873	T	N N N	Alan W Black	alan w black	3
2874	T	A N	UTF-8 text	utf-8 text	3
2875	T	A N	multilingual data	multilingual datum	3
2876	T	N	multilinguality	multilinguality	3
2877	T	A N N	high-quality speech synthesis	high-quality speech synthesis	3
2878	T	N N	Simple4All Tundra	simple4all tundra	3
2879	T	N	MGCEP	mgcep	3
2880	T	A N	Levenshtein distance	levenshtein distance	3
2881	T	N	Letter-to-Sound	letter-to-sound	3
2882	T	N C N N	synthesis and vocoder networks	synthesis and vocoder network	3
2883	T	A	ParaNet-12	paranet-12	3
2884	T	N C N N	ASR and TTS modules	asr and tts module	3
2885	T	A	scalar	scalar	3
2886	T	A N	ongoing work	ongoing work	3
2887	T	A N	Morphologic segmentation	morphologic segmentation	3
2888	T	N N	baseline system	baseline system	3
2889	T	N	procentov	procentov	3
2890	T	A N	pre-trained speaker	pre-trained speaker	3
2891	T	N N	Bryan Catanzaro	bryan catanzaro	3
2892	T	A N N N	large vocabulary speech recognition	large vocabulary speech recognition	3
2893	T	A N	positional information	positional information	3
2894	T	A N N	TTS System Components	tts system component	3
2895	T	N N	bayzin Evaluations	bayzin evaluation	3
2896	T	A A N	single convolutional layer	single convolutional layer	3
2967	T	N N	sequence-to-sequence synthesis	sequence-to-sequence synthesis	3
3058	T	N	parameterisations	parameterisations	3
3582	V[mg]	N N	KL divergence	kl divergence	3
3681	T	A N	Samy Bengio	samy bengio	3
3868	T	A N	dimensional MFCC	dimensional mfcc	3
3948	T	N N	language barriers	language barrier	3
3962	T	A N	key components	key component	3
3965	T	A N	main differences	main difference	3
3978	T	A N	major difference	major difference	3
3979	T	A	plural	plural	3
3999	T	A N	native language	native language	3
4007	T	N	headphones	headphones	3
4008	T	N	Kaiser	kaiser	3
4017	T	A N	recent work	recent work	3
4051	T	A	Danish	danish	3
4068	T	N	padding	padding	3
4075	T	N	Ukrainian	ukrainian	3
4083	T	A	emotive	emotive	3
4091	T	N	intersection	intersection	3
4108	T	N	graphs	graph	3
4109	T	N	Python	python	3
4116	T	N	degradation	degradation	3
4123	T	A N	recent study	recent study	3
4136	T	A N	lower scores	low score	3
4155	T	A	Budapest	budapest	3
4158	T	N N	University Press	university press	3
4182	T	N	plateau	plateau	3
4190	T	A N	current system	current system	3
4217	T	R	theoretically	theoretically	3
4218	T	N	groundwork	groundwork	3
4219	T	A N	San Diego	san diego	3
4225	T	N	accessibility	accessibility	3
4226	T	A	optional	optional	3
4239	T	A	lightweight	lightweight	3
4244	T	A	problematic	problematic	3
4248	T	A	noticeable	noticeable	3
4248	V[g]	R	noticeably	noticeably	3
4256	T	N	backbone	backbone	3
4274	T	N	Copyright	copyright	3
4284	T	R	noticeably	noticeably	3
4306	T	N	Seattle	seattle	3
4320	T	A	insufficient	insufficient	3
4371	T	A	balanced	balanced	3
4387	T	N	Cohen	cohen	3
4388	T	R	drastically	drastically	3
4406	T	N	microphone	microphone	3
4426	T	N	Programs	program	3
4447	T	N	Sally	sally	3
4484	T	A	prominent	prominent	3
4488	T	A	Cardinal	cardinal	3
4502	T	N	Reed	reed	3
4523	T	N	Hungary	hungary	3
4540	T	A	adequate	adequate	3
4553	T	A	short-time	short-time	3
4560	T	N	consistency	consistency	3
4564	T	A	uncertain	uncertain	3
4565	T	N N	San Francisco	san francisco	3
4574	T	N	Rhodes	rhodes	3
4577	T	N	Correspondence	correspondence	3
4591	T	A	unnecessary	unnecessary	3
4593	T	A	inappropriate	inappropriate	3
4602	T	R	accurately	accurately	3
4605	T	N	Boston	boston	3
4621	T	A	visible	visible	3
4657	T	N	Jimmy	jimmy	3
4666	T	R	roughly	roughly	3
4677	T	N	obstacle	obstacle	3
4695	T	R	arguably	arguably	3
4700	T	N	separation	separation	3
4701	T	N	calculation	calculation	3
4704	T	N	disadvantages	disadvantage	3
4745	T	R	importantly	importantly	3
4760	T	N	momentum	momentum	3
4768	T	N	participation	participation	3
4779	T	N	Significance	significance	3
4784	T	A	evident	evident	3
4798	T	A	unchanged	unchanged	3
4813	T	N	Greece	greece	3
4819	T	N P N	point of view	point of view	3
4829	T	N	insights	insight	3
4834	T	N	depth	depth	3
4846	T	N	CLOCK	clock	3
4857	T	R	notably	notably	3
4858	T	R	gradually	gradually	3
4866	T	R	surprisingly	surprisingly	3
4870	T	N	scope	scope	3
4887	T	R	closer	closer	3
4894	T	N	Publishers	publisher	3
4917	T	N	restrictions	restriction	3
4918	T	N	Paul	paul	3
4921	T	A	ideal	ideal	3
4925	T	N	Turkey	turkey	3
4929	T	N	emotions	emotion	3
4939	T	N	Hunt	hunt	3
4940	T	N	uncertainty	uncertainty	3
4941	T	N	library	library	3
4947	T	N	Belgium	belgium	3
4965	T	A	attractive	attractive	3
4982	T	N	ARREST	arrest	3
4988	T	R	fairly	fairly	3
4995	T	R	initially	initially	3
5001	T	N	Platform	platform	3
5007	T	N	addresses	address	3
5014	T	N	outcome	outcome	3
5018	T	N	DROPS	drop	3
5029	T	A	Fair	fair	3
5031	T	N	recommendations	recommendation	3
5035	T	N	Dollar	dollar	3
5043	T	N	acquisition	acquisition	3
5047	T	A	capable	capable	3
5056	T	R	widely	widely	3
5067	T	N	squares	square	3
5084	T	A	impossible	impossible	3
5088	T	R	properly	properly	3
5095	T	N	turn	turn	3
5148	T	N	equipment	equipment	3
5152	T	N	quarter	quarter	3
5159	T	N	funding	funding	3
5189	T	N	front	front	3
5201	T	N	Germany	germany	3
5205	T	N	start	start	3
5222	T	A	Young	young	3
5241	T	N	claims	claim	3
5245	T	N	situations	situation	3
5254	T	N	evidence	evidence	3
5262	T	N	force	force	3
5282	T	N	City	city	3
5297	T	N	government	government	3
5299	T	N	weeks	week	3
12	V[s]	A A N	multilingual acoustic models	multilingual acoustic model	4
18	V[im]	N N N N	speech synthe- sis	speech synthe - sis	4
25	V[s]	A A N	parametric TTS system	parametric tts system	4
28	V[s]	A N N	N-gram language models	n-gram language model	4
34	V[s]	N N N	speaker encoder network	speaker encoder network	4
52	V[im]	N N N N	speech synthe- sis	speech synthe - sis	4
64	V[s]	A N N	HMM-based ASR system	hmm-based asr system	4
66	V[s]	N N N	text input representations	text input representation	4
87	V[s]	N N N	speaker verification task	speaker verification task	4
111	V[s]	N N N	Blizzard Challenge Workshop	blizzard challenge workshop	4
116	V[s]	N N N	autoregressive text-to-spectrogram model	autoregressive text-to-spectrogram model	4
137	V[s]	N N N	Language Technologies Institute	language technology institute	4
156	V[s]	A N N	language-specific expert knowledge	language-specific expert knowledge	4
197	V[s]	A A N N	unsupervised cross-lingual speaker adaptation	unsupervised cross-lingual speaker adaptation	4
207	V[s]	N N N	autoregressive text-to-spectrogram model	autoregressive text-to-spectrogram model	4
212	V[s]	A A N	multilingual acoustic models	multilingual acoustic model	4
245	V[s]	N N N	similarity MOS scores	similarity mo score	4
302	V[s]	A A N N	hierarchical MLP-based LID system	hierarchical mlp-based lid system	4
303	V[s]	N N N	text input representations	text input representation	4
337	V[s]	A N N	contextual parameter generation	contextual parameter generation	4
338	V[s]	A A N	variational residual encoder	variational residual encoder	4
419	V[s]	A A N N	unsupervised cross-lingual speaker adaptation	unsupervised cross-lingual speaker adaptation	4
538	V[s]	N N N	text input representations	text input representation	4
600	V[im]	N N N N	speech synthe- sis	speech synthe - sis	4
624	V[s]	A N N N	fundamental frequency prediction models	fundamental frequency prediction model	4
684	V[s]	N N N	mel spectrogram predictions	mel spectrogram prediction	4
753	T	N N	conditioning network	conditioning network	4
754	T	A N	conditional probability	conditional probability	4
755	T	N	prev	prev	4
756	T	A N	residual channels	residual channel	4
758	T	N P N	part of the prosody	part of prosody	4
759	T	A N	deep network	deep network	4
760	T	N	aligner	aligner	4
761	T	N	variability	variability	4
762	T	A N	spectral envelope	spectral envelope	4
763	T	N N	input layer	input layer	4
764	T	N V A	observation is consistent	observation be consistent	4
765	T	A	nonlinear	nonlinear	4
766	T	A N	bidirectional decoder	bidirectional decoder	4
767	T	N N N	similarity MOS scores	similarity mo score	4
768	T	N N	shared-tandem system	shared-tandem system	4
769	T	N N	phrase boundaries	phrase boundary	4
771	T	A N	fluent speech	fluent speech	4
772	T	N N	phoneme features	phoneme feature	4
773	T	A N	multilingual text	multilingual text	4
774	T	A N	total duration	total duration	4
775	T	N N	MUSHRA scores	mushra score	4
776	T	N N N N	speech synthe- sis	speech synthe - sis	4
777	T	N	zero-shot	zero-shot	4
778	T	N N	training language	training language	4
779	T	N	mono-tandem	mono-tandem	4
780	T	A N	Attention-based models	attention-based model	4
781	T	A N	ordinary words	ordinary word	4
782	T	N N	phoneme representations	phoneme representation	4
783	T	A N N	good speech quality	good speech quality	4
784	T	N C A N	Duration and Fundamental Frequency	duration and fundamental frequency	4
785	T	A	Jose	jose	4
786	T	N N	Porter stemmer	porter stemmer	4
787	T	N N	morpheme class	morpheme class	4
788	T	N N	output features	output feature	4
789	T	N N	development subsets	development subset	4
790	T	A N	hand-engineered features	hand-engineered feature	4
791	T	N N	style modeling	style modeling	4
792	T	N P N	variety of languages	variety of language	4
793	T	N N	attention distributions	attention distribution	4
795	T	N	LM-BM	lm-bm	4
796	T	N N	cosine similarity	cosine similarity	4
797	T	N N	selection synthesizers	selection synthesizer	4
798	T	N	Chung	chung	4
799	T	N	Montero	montero	4
801	T	A	specialized	specialized	4
802	T	N N	vector representation	vector representation	4
803	T	A N	100-sentence test	100-sentence test	4
804	T	N N	attention mask	attention mask	4
805	T	A A N N	hierarchical MLP-based LID system	hierarchical mlp-based lid system	4
806	T	A N	natural sentences	natural sentence	4
807	T	A N N	low fidelity audio	low fidelity audio	4
808	T	N	affix	affix	4
809	T	A N	affine projection	affine projection	4
810	T	N N	Machine Learning	machine learning	4
811	T	A N N	language-specific expert knowledge	language-specific expert knowledge	4
812	T	A N	hidden representation	hidden representation	4
813	T	N N	input signal	input signal	4
814	T	N N	target spectrogram	target spectrogram	4
815	T	N N	Model Structure	model structure	4
816	T	A N	phonetic-to-acoustic mapping	phonetic-to-acoustic mapping	4
817	T	N N	encoder-decoder models	encoder-decoder model	4
818	T	A N	STRAIGHT vocoder	straight vocoder	4
819	T	A N	single model	single model	4
820	T	N	Cetin	cetin	4
821	T	A N	unified approach	unified approach	4
822	T	N N	end-to-end text-to-speech	end-to-end text-to-speech	4
823	T	A N	global attention	global attention	4
824	T	N N	Koray Kavukcuoglu	koray kavukcuoglu	4
825	T	N N	training data	training data	4
826	T	N N	bottleneck features	bottleneck feature	4
827	T	N V A	representation is equivalent	representation be equivalent	4
829	T	N N	letter space	letter space	4
830	T	N N	input data	input datum	4
831	T	A N	lexical constraints	lexical constraint	4
832	T	N N	speech naturalness	speech naturalness	4
833	T	N N	query vectors	query vector	4
834	T	N N	pronunciation variants	pronunciation variant	4
835	T	N N	EN voice	en voice	4
836	T	N N	Joel Shor	joel shor	4
837	T	A	distinguishable	distinguishable	4
838	T	N N	reference speaker	reference speaker	4
839	T	N N	sequence prediction	sequence prediction	4
840	T	N	LibriTTS	libritts	4
841	T	N P N	rest of the model	rest of model	4
842	T	A N	Gaussian WaveNet	gaussian wavenet	4
843	T	N N N	Language Technologies Institute	language technology institute	4
844	T	N	Daelemans	daelemans	4
845	T	N	Viterbi	viterbi	4
846	T	N N N	Blizzard Challenge Workshop	blizzard challenge workshop	4
847	T	N V A	language were disjoint	language be disjoint	4
848	T	N P N	sequence of words	sequence of word	4
849	T	N N	TTS pipeline	tts pipeline	4
850	T	A N	bilingual speaker	bilingual speaker	4
851	T	N	multi-tandem	multi-tandem	4
852	T	A N N	Automatic language recognition	automatic language recognition	4
853	T	A N N	generative adversarial networks	generative adversarial network	4
854	T	A N	trivial task	trivial task	4
855	T	N N	pronunciation accuracy	pronunciation accuracy	4
856	T	A N	human speech	human speech	4
857	T	N P N N	Proceedings of the IEEE Conference	proceeding of ieee conference	4
858	T	N N	Mike Schuster	mike schuster	4
859	T	N N	research community	research community	4
860	T	N N	loss function	loss function	4
861	T	N N N	autoregressive text-to-spectrogram model	autoregressive text-to-spectrogram model	4
862	T	N P N	minutes of speech	minute of speech	4
863	T	N N	prosody transfer	prosody transfer	4
864	T	A N N	HMM-based ASR system	hmm-based asr system	4
865	T	N	increments	increment	4
866	T	N N N	speaker verification task	speaker verification task	4
868	T	A N	real speech	real speech	4
